Subconjunto,Numero,Nome,Sexo,Email,PaisNacionalidade,ProgramaTutoria,TempoParcial,SituacaoPrescricao,Habilitacao,Curso,CursoNome,PrimeiraVezCurso,AnoLetivoMatricula,EstadoMatricula,TipoAcesso,Regime,AnoCurricular,ECTS_InscritosAnoAtual,IND2_1,ECTS_InscritoAnoAtualSemestre1,ECTS_FeitosAnoAtual,ECTS_Inscritos1AnoNoAnoAnterior,ECTS_Feitos1AnoNoAnoAnterior,Sucesso1anoNoAnoAnterior,media,IND2_2,Propina_TotalEmDivida,IND2_3,BolsaSAS_DataCandidatura,BolsaSAS_EstadoBolsa,BolsaSAS_DataDespacho,BolsaSAS_ValorBolsa,IND2_4,IngressoRG_nota,IngressoRG_fase,IngressoRG_pref,IND2_5,NumUCinscritas,40307_AvalParcial,40307_TaxaAssid,40352_AvalParcial,40352_TaxaAssid,40368_AvalParcial,40368_TaxaAssid,40525_AvalParcial,40525_TaxaAssid,41784_AvalParcial,41784_TaxaAssid,47034_AvalParcial,47034_TaxaAssid,47050_AvalParcial,47050_TaxaAssid,47109_AvalParcial,47109_TaxaAssid,47176_AvalParcial,47176_TaxaAssid
b1,1087,A1087,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Maiores de 23,Ordinário,1,60,,30,0,,0,0,0,30,141.79,10,23/09/2017,Deferida,27/10/2017,1064,,,,,30,5,,100,,100,,,,,,80,,100,,100,,,,
b1,1090,A1090,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Cand. Especiais - Titulares de Curso Médios e Superiores,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,,,,,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1394,A1394,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,155.8,1,1,10,5,,100,,100,,,,,,100,,100,,93.33,,,,
b1,1395,A1395,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,455.76,20,21/09/2017,Em análise,,,10,152.8,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1400,A1400,F,,BRASIL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,143.4,1,4,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1401,A1401,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,147.7,10,11/08/2017,Deferida,27/10/2017,1064,10,167.6,1,1,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1403,A1403,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,152.8,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1412,A1412,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,162.4,1,1,30,5,,100,,100,,,,,,70,,93.33,,100,,,,
b1,1414,A1414,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,144.4,1,1,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1418,A1418,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,455.76,10,21/08/2017,Deferida,20/11/2017,1546,10,156.8,1,2,10,5,,100,,100,,,,,,90,,100,,93.33,,,,
b1,1425,A1425,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,24/09/2017,Deferida,21/10/2017,2405,10,138.8,1,1,10,5,,100,,100,,,,,,100,,92.86,,100,,,,
b1,1427,A1427,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,141.79,,,,,,10,150.2,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1435,A1435,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,30/08/2017,Em análise,,1064,10,175,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1457,A1457,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,139,1,1,30,5,,100,,100,,,,,,80,,89.47,,100,,,,
b1,1484,A1484,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,142.8,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1486,A1486,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,16/08/2017,Deferida,09/11/2017,2637,10,165.6,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1495,A1495,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,14/09/2017,Em análise,,,10,174.8,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1505,A1505,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,147.7,30,17/09/2017,Indeferida,27/10/2017,,10,157.8,1,1,10,5,,100,,100,,,,,,100,,94.74,,100,,,,
b1,1514,A1514,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,144.6,1,1,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1518,A1518,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,146.8,1,2,10,5,,100,,100,,,,,,100,,100,,93.33,,,,
b1,1525,A1525,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,154.6,1,1,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1529,A1529,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,145.4,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1536,A1536,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,147.2,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1538,A1538,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,295.4,,,,,,10,149.4,1,1,30,5,,100,,100,,,,,,80,,89.47,,100,,,,
b1,1544,A1544,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,24/08/2017,Em análise,,,10,143.8,1,2,10,5,,100,,100,,,,,,100,,100,,94.12,,,,
b1,1547,A1547,F,,PORTUGAL,Não,Não,,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ANULADO,Regime Geral,Ordinário,1,0,,0,0,,0,0,0,10,0,,,,,,10,144.4,1,2,,0,,,,,,,,,,,,,,,,,,
b1,1548,A1548,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,159.6,1,1,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1551,A1551,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,11/09/2017,Deferida,09/11/2017,1064,10,169.8,1,1,10,5,,100,,100,,,,,,100,,100,,94.12,,,,
b1,1555,A1555,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,141.8,1,2,10,5,,100,,100,,,,,,100,,93.33,,100,,,,
b1,1556,A1556,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,139.4,1,1,10,5,,100,,100,,,,,,100,,100,,94.12,,,,
b1,1560,A1560,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,147.7,10,28/08/2017,Deferida,24/11/2017,1064,10,145.6,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1561,A1561,F,,BRASIL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,165.4,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1564,A1564,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,149.8,1,1,30,5,,100,,92.86,,,,,,80,,100,,100,,,,
b1,1571,A1571,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,26/09/2017,Deferida,13/10/2017,1130,10,172.4,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1573,A1573,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,23/08/2017,Deferida,13/10/2017,1925,10,143,1,2,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1577,A1577,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,144.6,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1578,A1578,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,30/09/2017,Deferida,19/10/2017,2030,10,150.2,1,1,30,5,,100,,100,,,,,,80,,68.42,,100,,,,
b1,1580,A1580,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,138.8,1,2,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1586,A1586,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,175.4,1,1,10,5,,100,,90.91,,,,,,100,,100,,100,,,,
b1,1587,A1587,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,142.8,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1595,A1595,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Agente Associativo - Lei 23/2006,1,60,,30,0,,0,0,0,10,0,,,,,,10,154,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1602,A1602,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,162.2,1,2,10,5,,100,,100,,,,,,100,,94.74,,100,,,,
b1,1621,A1621,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,139.2,1,3,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1623,A1623,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,140.2,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1625,A1625,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,141.8,1,2,10,5,,100,,100,,,,,,90,,100,,94.12,,,,
b1,1626,A1626,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,145,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1630,A1630,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,154.8,1,1,10,5,,100,,90.91,,,,,,100,,100,,100,,,,
b1,1638,A1638,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,72,,36,0,,0,0,0,10,0,,,,,,10,160,1,1,10,6,,100,,100,,,,,,100,,100,,100,,,,100
b1,1643,A1643,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,169.2,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1646,A1646,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,04/08/2017,Deferida,20/11/2017,1142,10,148.8,1,1,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1648,A1648,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,29/09/2017,Em análise,,,10,139.4,1,4,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1660,A1660,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,08/09/2017,Deferida,20/11/2017,1064,10,142.6,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1670,A1670,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,30/09/2017,Em análise,,,10,157.2,1,1,10,5,,100,,100,,,,,,90,,94.74,,100,,,,
b1,1680,A1680,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,28/09/2017,Deferida,19/10/2017,1064,10,137,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1683,A1683,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,03/08/2017,Em análise,,,10,138,1,3,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1688,A1688,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,455.76,20,14/09/2017,Em análise,,,10,139.8,1,1,30,5,,100,,100,,,,,,80,,100,,93.33,,,,
b1,1689,A1689,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,15/09/2017,Deferida,21/10/2017,2953,10,151.6,1,4,10,5,,100,,100,,,,,,100,,100,,94.12,,,,
b1,1690,A1690,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,170.8,1,1,10,5,,100,,100,,,,,,90,,94.74,,100,,,,
b1,1695,A1695,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,17/08/2017,Deferida,20/11/2017,1064,10,177.4,1,1,10,5,,100,,100,,,,,,100,,100,,94.12,,,,
b1,1697,A1697,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,148.8,1,3,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1699,A1699,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,23/09/2017,Em análise,,,10,157.2,1,1,10,5,,100,,100,,,,,,90,,84.21,,100,,,,
b1,1702,A1702,F,,BRASIL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,142.6,1,2,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1708,A1708,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,142.2,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1713,A1713,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,27/09/2017,Deferida,27/10/2017,1064,10,152.2,1,2,10,5,,100,,90.91,,,,,,100,,100,,93.33,,,,
b1,1715,A1715,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,23/09/2017,Em análise,,,10,157.6,1,1,10,5,,100,,100,,,,,,100,,100,,100,,,,
b1,1718,A1718,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,27/09/2017,Deferida,10/11/2017,1064,10,160,1,2,10,5,,100,,90.91,,,,,,100,,100,,93.33,,,,
b1,1727,A1727,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,141.79,20,07/08/2017,Em análise,,,10,144.6,1,1,30,5,,100,,100,,,,,,80,,84.21,,100,,,,
b1,1729,A1729,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,166.2,1,1,10,5,,100,,100,,,,,,90,,89.47,,100,,,,
b1,1735,A1735,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,144.6,1,1,10,5,,100,,100,,,,,,100,,100,,94.12,,,,
b1,1737,A1737,F,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,142.2,1,1,10,5,,100,,100,,,,,,90,,100,,93.33,,,,
b1,1739,A1739,F,,ÁUSTRIA,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,148.8,1,1,10,5,,100,,100,,,,,,90,,100,,100,,,,
b1,1742,A1742,M,,PORTUGAL,Não,Não,Não Prescrito,Licenciatura - 1º Ciclo,16,C16,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,19/09/2017,Deferida,27/10/2017,1739,10,144.4,1,1,30,5,,100,,100,,,,,,80,,100,,93.33,,,,
